StoreKey,Order Date,Delivery Date,Delivery Time(Days)
0,43969,21-05-2020,3
0,43969,21-05-2020,3
0,43969,21-05-2020,3
0,43970,22-05-2020,3
0,43970,22-05-2020,3
0,43971,23-05-2020,3
0,43971,23-05-2020,3
0,43971,23-05-2020,3
0,43971,22-05-2020,2
0,43971,24-05-2020,4
0,43971,25-05-2020,5
0,43971,25-05-2020,5
0,43972,25-05-2020,4
0,43973,29-05-2020,7
0,43973,27-05-2020,5
0,43973,27-05-2020,5
0,43973,25-05-2020,3
0,43974,28-05-2020,5
0,43974,25-05-2020,2
0,43974,28-05-2020,5
0,43974,28-05-2020,5
0,43974,27-05-2020,4
0,43974,27-05-2020,4
0,43974,27-05-2020,4
0,43974,27-05-2020,4
0,43974,25-05-2020,2
0,43974,25-05-2020,2
0,43974,25-05-2020,2
0,43976,30-05-2020,5
0,43976,30-05-2020,5
0,43976,29-05-2020,4
0,43976,29-05-2020,4
0,43976,29-05-2020,4
0,43976,29-05-2020,4
0,43976,29-05-2020,4
0,43976,29-05-2020,4
0,43976,30-05-2020,5
0,43977,01-06-2020,6
0,43977,01-06-2020,6
0,43977,01-06-2020,6
0,43977,01-06-2020,6
0,43977,01-06-2020,6
0,43977,30-05-2020,4
0,43977,30-05-2020,4
0,43977,30-05-2020,4
0,43978,31-05-2020,4
0,43978,31-05-2020,4
0,43978,31-05-2020,4
0,43978,31-05-2020,4
0,43978,31-05-2020,4
0,43978,31-05-2020,4
0,43978,29-05-2020,2
0,43978,29-05-2020,2
0,43978,29-05-2020,2
0,43978,01-06-2020,5
0,43978,01-06-2020,5
0,43978,31-05-2020,4
0,43978,31-05-2020,4
0,43978,31-05-2020,4
0,43980,03-06-2020,5
0,43980,30-05-2020,1
0,43980,30-05-2020,1
0,43980,30-05-2020,1
0,43980,30-05-2020,1
0,43981,04-06-2020,5
0,43981,03-06-2020,4
0,43981,03-06-2020,4
0,43981,03-06-2020,4
0,43981,03-06-2020,4
0,43981,01-06-2020,2
0,43981,01-06-2020,2
0,43981,01-06-2020,2
0,43981,01-06-2020,2
0,43981,01-06-2020,2
0,43981,01-06-2020,2
0,43981,01-06-2020,2
0,43981,08-06-2020,9
0,43981,08-06-2020,9
0,43981,08-06-2020,9
0,43981,08-06-2020,9
0,43983,04-06-2020,3
0,43983,04-06-2020,3
0,43983,04-06-2020,3
0,43983,03-06-2020,2
0,43983,03-06-2020,2
0,43983,03-06-2020,2
0,43983,03-06-2020,2
0,43983,03-06-2020,2
0,43983,03-06-2020,2
0,43983,03-06-2020,2
0,43984,09-06-2020,7
0,43984,09-06-2020,7
0,43984,06-06-2020,4
0,43984,06-06-2020,4
0,43984,06-06-2020,4
0,43984,06-06-2020,4
0,43984,06-06-2020,4
0,43984,06-06-2020,4
0,43984,06-06-2020,4
0,43984,07-06-2020,5
0,43984,07-06-2020,5
0,43984,05-06-2020,3
0,43984,06-06-2020,4
0,43984,06-06-2020,4
0,43984,06-06-2020,4
0,43985,04-06-2020,1
0,43985,08-06-2020,5
0,43985,08-06-2020,5
0,43985,07-06-2020,4
0,43986,07-06-2020,3
0,43986,07-06-2020,3
0,43986,07-06-2020,3
0,43986,07-06-2020,3
0,43986,07-06-2020,3
0,43986,07-06-2020,3
0,43986,07-06-2020,3
0,43986,07-06-2020,3
0,43986,09-06-2020,5
0,43986,09-06-2020,5
0,43986,09-06-2020,5
0,43986,09-06-2020,5
0,43986,09-06-2020,5
0,43986,08-06-2020,4
0,43986,08-06-2020,4
0,43986,08-06-2020,4
0,43987,10-06-2020,5
0,43987,10-06-2020,5
0,43987,10-06-2020,5
0,43987,10-06-2020,5
0,43987,10-06-2020,5
0,43988,12-06-2020,6
0,43988,08-06-2020,2
0,43988,08-06-2020,2
0,43988,08-06-2020,2
0,43988,08-06-2020,2
0,43988,08-06-2020,2
0,43988,08-06-2020,2
0,43988,08-06-2020,2
0,43988,08-06-2020,2
0,43988,08-06-2020,2
0,43988,10-06-2020,4
0,43988,07-06-2020,1
0,43988,07-06-2020,1
0,43988,07-06-2020,1
0,43988,07-06-2020,1
0,43988,07-06-2020,1
0,43988,12-06-2020,6
0,43989,12-06-2020,5
0,43989,12-06-2020,5
0,43989,12-06-2020,5
0,43989,12-06-2020,5
0,43990,10-06-2020,2
0,43990,10-06-2020,2
0,43990,12-06-2020,4
0,43990,12-06-2020,4
0,43990,11-06-2020,3
0,43990,11-06-2020,3
0,43990,11-06-2020,3
0,43990,11-06-2020,3
0,43991,13-06-2020,4
0,43992,13-06-2020,3
0,43992,13-06-2020,3
0,43992,13-06-2020,3
0,43992,13-06-2020,3
0,43993,15-06-2020,4
0,43993,15-06-2020,4
0,43993,16-06-2020,5
0,43993,16-06-2020,5
0,43993,16-06-2020,5
0,43993,16-06-2020,5
0,43993,16-06-2020,5
0,43993,16-06-2020,5
0,43993,16-06-2020,5
0,43994,13-06-2020,1
0,43994,17-06-2020,5
0,43994,17-06-2020,5
0,43994,16-06-2020,4
0,43995,17-06-2020,4
0,43995,17-06-2020,4
0,43995,17-06-2020,4
0,43995,17-06-2020,4
0,43995,17-06-2020,4
0,43995,19-06-2020,6
0,43995,19-06-2020,6
0,43995,18-06-2020,5
0,43995,18-06-2020,5
0,43995,18-06-2020,5
0,43995,18-06-2020,5
0,43995,18-06-2020,5
0,43995,18-06-2020,5
0,43997,17-06-2020,2
0,43999,20-06-2020,3
0,43999,20-06-2020,3
0,43999,20-06-2020,3
0,43999,20-06-2020,3
0,43999,20-06-2020,3
0,44001,25-06-2020,6
0,44001,22-06-2020,3
0,44001,21-06-2020,2
0,44001,21-06-2020,2
0,44001,21-06-2020,2
0,44001,21-06-2020,2
0,44001,21-06-2020,2
0,44001,26-06-2020,7
0,44002,23-06-2020,3
0,44002,23-06-2020,3
0,44002,23-06-2020,3
0,44002,23-06-2020,3
0,44004,27-06-2020,5
0,44004,27-06-2020,5
0,44004,27-06-2020,5
0,44004,25-06-2020,3
0,44004,25-06-2020,3
0,44004,24-06-2020,2
0,44005,28-06-2020,5
0,44005,28-06-2020,5
0,44005,29-06-2020,6
0,44005,29-06-2020,6
0,44005,29-06-2020,6
0,44005,29-06-2020,6
0,44005,26-06-2020,3
0,44005,26-06-2020,3
0,44006,29-06-2020,5
0,44006,29-06-2020,5
0,44006,29-06-2020,5
0,44006,29-06-2020,5
0,44006,27-06-2020,3
0,44006,27-06-2020,3
0,44006,02-07-2020,8
0,44006,02-07-2020,8
0,44006,02-07-2020,8
0,44006,27-06-2020,3
0,44006,27-06-2020,3
0,44007,29-06-2020,4
0,44007,29-06-2020,4
0,44007,29-06-2020,4
0,44007,28-06-2020,3
0,44008,29-06-2020,3
0,44008,29-06-2020,3
0,44008,29-06-2020,3
0,44008,29-06-2020,3
0,44008,29-06-2020,3
0,44009,02-07-2020,5
0,44011,04-07-2020,5
0,44011,04-07-2020,5
0,44011,03-07-2020,4
0,44011,03-07-2020,4
0,44011,03-07-2020,4
0,44011,03-07-2020,4
0,44012,02-07-2020,2
0,44012,02-07-2020,2
0,44012,02-07-2020,2
0,44012,02-07-2020,2
0,44012,04-07-2020,4
0,44012,04-07-2020,4
0,44012,04-07-2020,4
0,44012,06-07-2020,6
0,44012,08-07-2020,8
0,44012,08-07-2020,8
0,44012,08-07-2020,8
0,44012,08-07-2020,8
0,44012,08-07-2020,8
0,44012,08-07-2020,8
0,44012,08-07-2020,8
0,44013,06-07-2020,5
0,44013,08-07-2020,7
0,44013,08-07-2020,7
0,44013,08-07-2020,7
0,44013,08-07-2020,7
0,44013,08-07-2020,7
0,44013,04-07-2020,3
0,44013,04-07-2020,3
0,44013,07-07-2020,6
0,44013,07-07-2020,6
0,44013,07-07-2020,6
0,44013,06-07-2020,5
0,44013,06-07-2020,5
0,44013,06-07-2020,5
0,44013,06-07-2020,5
0,44014,05-07-2020,3
0,44014,05-07-2020,3
0,44014,06-07-2020,4
0,44014,07-07-2020,5
0,44014,06-07-2020,4
0,44014,06-07-2020,4
0,44014,06-07-2020,4
0,44014,06-07-2020,4
0,44014,06-07-2020,4
0,44014,06-07-2020,4
0,44014,06-07-2020,4
0,44014,07-07-2020,5
0,44014,07-07-2020,5
0,44014,07-07-2020,5
0,44014,07-07-2020,5
0,44014,07-07-2020,5
0,44014,07-07-2020,5
0,44015,09-07-2020,6
0,44015,07-07-2020,4
0,44015,07-07-2020,4
0,44015,07-07-2020,4
0,44015,07-07-2020,4
0,44015,07-07-2020,4
0,44018,10-07-2020,4
0,44018,07-07-2020,1
0,44018,07-07-2020,1
0,44018,07-07-2020,1
0,44018,07-07-2020,1
0,44019,13-07-2020,6
0,44019,13-07-2020,6
0,44019,11-07-2020,4
0,44019,11-07-2020,4
0,44019,11-07-2020,4
0,44019,11-07-2020,4
0,44020,14-07-2020,6
0,44020,14-07-2020,6
0,44020,14-07-2020,6
0,44020,14-07-2020,6
0,44020,16-07-2020,8
0,44021,12-07-2020,3
0,44021,11-07-2020,2
0,44021,11-07-2020,2
0,44021,11-07-2020,2
0,44022,12-07-2020,2
0,44022,13-07-2020,3
0,44022,12-07-2020,2
0,44022,12-07-2020,2
0,44022,12-07-2020,2
0,44022,12-07-2020,2
0,44022,15-07-2020,5
0,44022,15-07-2020,5
0,44022,15-07-2020,5
0,44022,15-07-2020,5
0,44022,15-07-2020,5
0,44022,15-07-2020,5
0,44023,16-07-2020,5
0,44025,19-07-2020,6
0,44025,19-07-2020,6
0,44025,19-07-2020,6
0,44025,19-07-2020,6
0,44025,18-07-2020,5
0,44025,18-07-2020,5
0,44025,16-07-2020,3
0,44025,16-07-2020,3
0,44026,24-07-2020,10
0,44026,24-07-2020,10
0,44026,24-07-2020,10
0,44026,17-07-2020,3
0,44026,16-07-2020,2
0,44026,16-07-2020,2
0,44026,18-07-2020,4
0,44026,18-07-2020,4
0,44027,19-07-2020,4
0,44027,19-07-2020,4
0,44027,19-07-2020,4
0,44027,19-07-2020,4
0,44027,21-07-2020,6
0,44027,21-07-2020,6
0,44027,19-07-2020,4
0,44028,20-07-2020,4
0,44028,17-07-2020,1
0,44028,20-07-2020,4
0,44028,17-07-2020,1
0,44028,21-07-2020,5
0,44028,21-07-2020,5
0,44029,19-07-2020,2
0,44029,23-07-2020,6
0,44029,23-07-2020,6
0,44029,23-07-2020,6
0,44029,21-07-2020,4
0,44029,21-07-2020,4
0,44029,19-07-2020,2
0,44030,21-07-2020,3
0,44030,23-07-2020,5
0,44030,23-07-2020,5
0,44030,23-07-2020,5
0,44030,23-07-2020,5
0,44030,23-07-2020,5
0,44030,23-07-2020,5
0,44030,23-07-2020,5
0,44030,23-07-2020,5
0,44030,23-07-2020,5
0,44030,23-07-2020,5
0,44030,23-07-2020,5
0,44030,23-07-2020,5
0,44030,23-07-2020,5
0,44030,22-07-2020,4
0,44030,22-07-2020,4
0,44030,22-07-2020,4
0,44032,24-07-2020,4
0,44032,24-07-2020,4
0,44032,24-07-2020,4
0,44032,24-07-2020,4
0,44032,24-07-2020,4
0,44033,23-07-2020,2
0,44033,23-07-2020,2
0,44034,27-07-2020,5
0,44034,27-07-2020,5
0,44034,27-07-2020,5
0,44034,27-07-2020,5
0,44034,25-07-2020,3
0,44035,25-07-2020,2
0,44035,30-07-2020,7
0,44035,30-07-2020,7
0,44035,24-07-2020,1
0,44035,24-07-2020,1
0,44035,24-07-2020,1
0,44035,24-07-2020,1
0,44036,27-07-2020,3
0,44036,27-07-2020,3
0,44036,27-07-2020,3
0,44036,27-07-2020,3
0,44036,27-07-2020,3
0,44036,27-07-2020,3
0,44037,28-07-2020,3
0,44037,28-07-2020,3
0,44037,28-07-2020,3
0,44037,28-07-2020,3
0,44039,01-08-2020,5
0,44042,02-08-2020,3
0,44042,02-08-2020,3
0,44042,02-08-2020,3
0,44042,02-08-2020,3
0,44043,02-08-2020,2
0,44043,03-08-2020,3
0,44043,04-08-2020,4
0,44043,04-08-2020,4
0,44043,04-08-2020,4
0,44043,04-08-2020,4
0,44044,05-08-2020,4
0,44044,07-08-2020,6
0,44046,06-08-2020,3
0,44048,07-08-2020,2
0,44048,07-08-2020,2
0,44048,07-08-2020,2
0,44048,07-08-2020,2
0,44048,07-08-2020,2
0,44048,10-08-2020,5
0,44048,10-08-2020,5
0,44048,10-08-2020,5
0,44048,10-08-2020,5
0,44048,09-08-2020,4
0,44048,09-08-2020,4
0,44048,09-08-2020,4
0,44048,09-08-2020,4
0,44048,09-08-2020,4
0,44049,15-08-2020,9
0,44049,15-08-2020,9
0,44049,07-08-2020,1
0,44051,09-08-2020,1
0,44051,09-08-2020,1
0,44051,12-08-2020,4
0,44051,12-08-2020,4
0,44051,12-08-2020,4
0,44051,12-08-2020,4
0,44054,15-08-2020,4
0,44054,15-08-2020,4
0,44054,15-08-2020,4
0,44054,13-08-2020,2
0,44054,13-08-2020,2
0,44055,16-08-2020,4
0,44057,17-08-2020,3
0,44057,17-08-2020,3
0,44057,17-08-2020,3
0,44057,18-08-2020,4
0,44057,18-08-2020,4
0,44058,18-08-2020,3
0,44058,17-08-2020,2
0,44062,22-08-2020,3
0,44062,22-08-2020,3
0,44062,22-08-2020,3
0,44062,20-08-2020,1
0,44062,20-08-2020,1
0,44062,20-08-2020,1
0,44062,20-08-2020,1
0,44062,20-08-2020,1
0,44062,20-08-2020,1
0,44062,20-08-2020,1
0,44062,23-08-2020,4
0,44063,24-08-2020,4
0,44063,27-08-2020,7
0,44063,24-08-2020,4
0,44063,24-08-2020,4
0,44063,24-08-2020,4
0,44064,28-08-2020,7
0,44065,24-08-2020,2
0,44065,24-08-2020,2
0,44065,23-08-2020,1
0,44065,23-08-2020,1
0,44065,23-08-2020,1
0,44065,23-08-2020,1
0,44065,23-08-2020,1
0,44065,23-08-2020,1
0,44065,25-08-2020,3
0,44065,24-08-2020,2
0,44065,24-08-2020,2
0,44069,30-08-2020,4
0,44069,30-08-2020,4
0,44070,30-08-2020,3
0,44070,30-08-2020,3
0,44070,30-08-2020,3
0,44071,02-09-2020,5
0,44071,02-09-2020,5
0,44072,30-08-2020,1
0,44072,30-08-2020,1
0,44072,01-09-2020,3
0,44072,01-09-2020,3
0,44072,01-09-2020,3
0,44074,04-09-2020,4
0,44074,04-09-2020,4
0,44074,04-09-2020,4
0,44076,07-09-2020,5
0,44076,07-09-2020,5
0,44076,07-09-2020,5
0,44076,05-09-2020,3
0,44077,07-09-2020,4
0,44077,07-09-2020,4
0,44077,10-09-2020,7
0,44077,10-09-2020,7
0,44077,10-09-2020,7
0,44077,09-09-2020,6
0,44077,09-09-2020,6
0,44078,08-09-2020,4
0,44078,08-09-2020,4
0,44078,09-09-2020,5
0,44078,09-09-2020,5
0,44079,07-09-2020,2
0,44079,07-09-2020,2
0,44079,09-09-2020,4
0,44079,09-09-2020,4
0,44079,09-09-2020,4
0,44079,09-09-2020,4
0,44079,09-09-2020,4
0,44079,08-09-2020,3
0,44081,09-09-2020,2
0,44081,09-09-2020,2
0,44081,09-09-2020,2
0,44081,09-09-2020,2
0,44081,11-09-2020,4
0,44081,11-09-2020,4
0,44082,12-09-2020,4
0,44082,10-09-2020,2
0,44082,10-09-2020,2
0,44082,10-09-2020,2
0,44082,10-09-2020,2
0,44082,11-09-2020,3
0,44082,11-09-2020,3
0,44083,15-09-2020,6
0,44084,14-09-2020,4
0,44084,17-09-2020,7
0,44084,17-09-2020,7
0,44084,17-09-2020,7
0,44084,17-09-2020,7
0,44085,13-09-2020,2
0,44085,16-09-2020,5
0,44085,13-09-2020,2
0,44086,14-09-2020,2
0,44086,14-09-2020,2
0,44086,15-09-2020,3
0,44086,15-09-2020,3
0,44086,15-09-2020,3
0,44086,15-09-2020,3
0,44089,19-09-2020,4
0,44090,22-09-2020,6
0,44090,22-09-2020,6
0,44090,22-09-2020,6
0,44091,18-09-2020,1
0,44091,18-09-2020,1
0,44091,18-09-2020,1
0,44091,18-09-2020,1
0,44091,22-09-2020,5
0,44091,22-09-2020,5
0,44091,22-09-2020,5
0,44091,22-09-2020,5
0,44091,22-09-2020,5
0,44091,22-09-2020,5
0,44091,22-09-2020,5
0,44091,22-09-2020,5
0,44091,20-09-2020,3
0,44092,25-09-2020,7
0,44093,28-09-2020,9
0,44093,23-09-2020,4
0,44093,23-09-2020,4
0,44095,26-09-2020,5
0,44096,25-09-2020,3
0,44096,25-09-2020,3
0,44096,24-09-2020,2
0,44096,24-09-2020,2
0,44097,25-09-2020,2
0,44097,30-09-2020,7
0,44097,30-09-2020,7
0,44097,30-09-2020,7
0,44097,30-09-2020,7
0,44097,30-09-2020,7
0,44097,30-09-2020,7
0,44097,30-09-2020,7
0,44097,30-09-2020,7
0,44097,27-09-2020,4
0,44097,27-09-2020,4
0,44098,29-09-2020,5
0,44098,30-09-2020,6
0,44098,28-09-2020,4
0,44098,28-09-2020,4
0,44098,28-09-2020,4
0,44099,29-09-2020,4
0,44099,28-09-2020,3
0,44099,28-09-2020,3
0,44099,28-09-2020,3
0,44099,28-09-2020,3
0,44099,02-10-2020,7
0,44102,02-10-2020,4
0,44103,03-10-2020,4
0,44103,03-10-2020,4
0,44103,03-10-2020,4
0,44103,30-09-2020,1
0,44103,30-09-2020,1
0,44103,30-09-2020,1
0,44103,02-10-2020,3
0,44104,07-10-2020,7
0,44104,07-10-2020,7
0,44104,07-10-2020,7
0,44104,07-10-2020,7
0,44104,07-10-2020,7
0,44105,08-10-2020,7
0,44105,08-10-2020,7
0,44105,08-10-2020,7
0,44106,04-10-2020,2
0,44106,04-10-2020,2
0,44110,09-10-2020,3
0,44110,09-10-2020,3
0,44110,09-10-2020,3
0,44110,09-10-2020,3
0,44111,10-10-2020,3
0,44111,09-10-2020,2
0,44111,09-10-2020,2
0,44111,09-10-2020,2
0,44111,09-10-2020,2
0,44111,13-10-2020,6
0,44111,13-10-2020,6
0,44111,13-10-2020,6
0,44112,11-10-2020,3
0,44112,11-10-2020,3
0,44112,11-10-2020,3
0,44112,11-10-2020,3
0,44112,11-10-2020,3
0,44112,11-10-2020,3
0,44112,14-10-2020,6
0,44113,18-10-2020,9
0,44113,18-10-2020,9
0,44114,15-10-2020,5
0,44119,19-10-2020,4
0,44120,19-10-2020,3
0,44120,22-10-2020,6
0,44120,22-10-2020,6
0,44120,22-10-2020,6
0,44120,22-10-2020,6
0,44120,22-10-2020,6
0,44120,22-10-2020,6
0,44120,22-10-2020,6
0,44121,24-10-2020,7
0,44121,24-10-2020,7
0,44121,20-10-2020,3
0,44121,20-10-2020,3
0,44121,20-10-2020,3
0,44121,20-10-2020,3
0,44124,23-10-2020,3
0,44124,23-10-2020,3
0,44125,28-10-2020,7
0,44125,28-10-2020,7
0,44125,24-10-2020,3
0,44126,26-10-2020,4
0,44126,26-10-2020,4
0,44126,28-10-2020,6
0,44126,28-10-2020,6
0,44126,28-10-2020,6
0,44126,24-10-2020,2
0,44126,27-10-2020,5
0,44126,25-10-2020,3
0,44126,25-10-2020,3
0,44127,26-10-2020,3
0,44128,28-10-2020,4
0,44128,29-10-2020,5
0,44128,30-10-2020,6
0,44128,30-10-2020,6
0,44128,30-10-2020,6
0,44128,30-10-2020,6
0,44128,30-10-2020,6
0,44128,30-10-2020,6
0,44128,26-10-2020,2
0,44130,30-10-2020,4
0,44130,30-10-2020,4
0,44130,30-10-2020,4
0,44130,30-10-2020,4
0,44130,30-10-2020,4
0,44130,30-10-2020,4
0,44131,02-11-2020,6
0,44132,01-11-2020,4
0,44132,01-11-2020,4
0,44133,31-10-2020,2
0,44133,31-10-2020,2
0,44133,02-11-2020,4
0,44135,03-11-2020,3
0,44135,04-11-2020,4
0,44137,06-11-2020,4
0,44137,08-11-2020,6
0,44137,08-11-2020,6
0,44138,08-11-2020,5
0,44138,08-11-2020,5
0,44139,10-11-2020,6
0,44139,07-11-2020,3
0,44140,09-11-2020,4
0,44140,09-11-2020,4
0,44140,09-11-2020,4
0,44141,12-11-2020,6
0,44141,09-11-2020,3
0,44142,11-11-2020,4
0,44142,11-11-2020,4
0,44142,11-11-2020,4
0,44142,10-11-2020,3
0,44142,10-11-2020,3
0,44142,10-11-2020,3
0,44142,10-11-2020,3
0,44142,10-11-2020,3
0,44142,10-11-2020,3
0,44142,10-11-2020,3
0,44142,10-11-2020,3
0,44142,12-11-2020,5
0,44147,15-11-2020,3
0,44148,16-11-2020,3
0,44148,18-11-2020,5
0,44149,17-11-2020,3
0,44153,19-11-2020,1
0,44153,19-11-2020,1
0,44153,22-11-2020,4
0,44153,25-11-2020,7
0,44153,25-11-2020,7
0,44154,22-11-2020,3
0,44154,22-11-2020,3
0,44156,26-11-2020,5
0,44156,25-11-2020,4
0,44156,25-11-2020,4
0,44156,25-11-2020,4
0,44156,25-11-2020,4
0,44156,25-11-2020,4
0,44156,26-11-2020,5
0,44156,26-11-2020,5
0,44156,26-11-2020,5
0,44156,26-11-2020,5
0,44156,28-11-2020,7
0,44156,28-11-2020,7
0,44156,28-11-2020,7
0,44156,25-11-2020,4
0,44156,25-11-2020,4
0,44156,25-11-2020,4
0,44156,25-11-2020,4
0,44156,25-11-2020,4
0,44156,25-11-2020,4
0,44156,25-11-2020,4
0,44158,26-11-2020,3
0,44158,26-11-2020,3
0,44158,26-11-2020,3
0,44158,26-11-2020,3
0,44158,26-11-2020,3
0,44160,28-11-2020,3
0,44160,28-11-2020,3
0,44160,28-11-2020,3
0,44161,29-11-2020,3
0,44161,29-11-2020,3
0,44161,29-11-2020,3
0,44162,29-11-2020,2
0,44163,04-12-2020,6
0,44163,04-12-2020,6
0,44163,30-11-2020,2
0,44163,01-12-2020,3
0,44163,01-12-2020,3
0,44163,04-12-2020,6
0,44163,01-12-2020,3
0,44163,01-12-2020,3
0,44163,01-12-2020,3
0,44166,03-12-2020,2
0,44166,03-12-2020,2
0,44166,03-12-2020,2
0,44166,03-12-2020,2
0,44167,05-12-2020,3
0,44167,05-12-2020,3
0,44167,05-12-2020,3
0,44167,05-12-2020,3
0,44168,06-12-2020,3
0,44168,06-12-2020,3
0,44168,06-12-2020,3
0,44168,06-12-2020,3
0,44168,09-12-2020,6
0,44169,06-12-2020,2
0,44169,06-12-2020,2
0,44169,06-12-2020,2
0,44169,08-12-2020,4
0,44170,08-12-2020,3
0,44170,08-12-2020,3
0,44170,08-12-2020,3
0,44170,12-12-2020,7
0,44170,12-12-2020,7
0,44172,15-12-2020,8
0,44173,11-12-2020,3
0,44173,11-12-2020,3
0,44173,11-12-2020,3
0,44173,11-12-2020,3
0,44173,11-12-2020,3
0,44173,11-12-2020,3
0,44173,13-12-2020,5
0,44173,13-12-2020,5
0,44173,13-12-2020,5
0,44173,13-12-2020,5
0,44175,19-12-2020,9
0,44175,19-12-2020,9
0,44175,14-12-2020,4
0,44175,14-12-2020,4
0,44175,14-12-2020,4
0,44175,14-12-2020,4
0,44176,15-12-2020,4
0,44177,15-12-2020,3
0,44177,13-12-2020,1
0,44177,13-12-2020,1
0,44177,15-12-2020,3
0,44177,16-12-2020,4
0,44177,15-12-2020,3
0,44177,15-12-2020,3
0,44177,15-12-2020,3
0,44179,17-12-2020,3
0,44179,17-12-2020,3
0,44179,18-12-2020,4
0,44179,18-12-2020,4
0,44179,18-12-2020,4
0,44179,18-12-2020,4
0,44180,22-12-2020,7
0,44180,22-12-2020,7
0,44181,21-12-2020,5
0,44181,20-12-2020,4
0,44181,20-12-2020,4
0,44181,22-12-2020,6
0,44181,22-12-2020,6
0,44181,22-12-2020,6
0,44181,17-12-2020,1
0,44181,17-12-2020,1
0,44181,20-12-2020,4
0,44182,23-12-2020,6
0,44182,23-12-2020,6
0,44182,23-12-2020,6
0,44182,21-12-2020,4
0,44182,21-12-2020,4
0,44182,21-12-2020,4
0,44182,21-12-2020,4
0,44182,18-12-2020,1
0,44182,18-12-2020,1
0,44182,18-12-2020,1
0,44182,18-12-2020,1
0,44182,21-12-2020,4
0,44182,21-12-2020,4
0,44182,21-12-2020,4
0,44182,21-12-2020,4
0,44182,21-12-2020,4
0,44182,21-12-2020,4
0,44182,21-12-2020,4
0,44184,27-12-2020,8
0,44184,27-12-2020,8
0,44184,27-12-2020,8
0,44184,27-12-2020,8
0,44184,22-12-2020,3
0,44184,24-12-2020,5
0,44184,21-12-2020,2
0,44184,21-12-2020,2
0,44184,21-12-2020,2
0,44184,25-12-2020,6
0,44184,25-12-2020,6
0,44186,26-12-2020,5
0,44186,24-12-2020,3
0,44186,24-12-2020,3
0,44186,26-12-2020,5
0,44186,27-12-2020,6
0,44187,26-12-2020,4
0,44188,29-12-2020,6
0,44188,29-12-2020,6
0,44188,30-12-2020,7
0,44188,27-12-2020,4
0,44188,25-12-2020,2
0,44188,25-12-2020,2
0,44188,25-12-2020,2
0,44188,25-12-2020,2
0,44188,25-12-2020,2
0,44188,25-12-2020,2
0,44188,26-12-2020,3
0,44188,26-12-2020,3
0,44188,26-12-2020,3
0,44188,26-12-2020,3
0,44188,26-12-2020,3
0,44189,01-01-2021,8
0,44189,01-01-2021,8
0,44189,01-01-2021,8
0,44189,01-01-2021,8
0,44189,31-12-2020,7
0,44189,31-12-2020,7
0,44189,31-12-2020,7
0,44189,31-12-2020,7
0,44189,29-12-2020,5
0,44189,29-12-2020,5
0,44189,29-12-2020,5
0,44189,01-01-2021,8
0,44189,26-12-2020,2
0,44189,26-12-2020,2
0,44189,30-12-2020,6
0,44189,30-12-2020,6
0,44189,30-12-2020,6
0,44190,30-12-2020,5
0,44190,30-12-2020,5
0,44190,30-12-2020,5
0,44190,26-12-2020,1
0,44190,26-12-2020,1
0,44190,29-12-2020,4
0,44190,29-12-2020,4
0,44190,29-12-2020,4
0,44190,29-12-2020,4
0,44190,30-12-2020,5
0,44190,30-12-2020,5
0,44191,29-12-2020,3
0,44191,29-12-2020,3
0,44191,29-12-2020,3
0,44191,29-12-2020,3
0,44191,28-12-2020,2
0,44191,28-12-2020,2
0,44191,30-12-2020,4
0,44191,30-12-2020,4
0,44191,30-12-2020,4
0,44191,01-01-2021,6
0,44191,30-12-2020,4
0,44191,30-12-2020,4
0,44191,30-12-2020,4
0,44191,29-12-2020,3
0,44191,29-12-2020,3
0,44191,29-12-2020,3
0,44191,30-12-2020,4
0,44191,03-01-2021,8
0,44191,03-01-2021,8
0,44192,29-12-2020,2
0,44192,29-12-2020,2
0,44193,03-01-2021,6
0,44193,03-01-2021,6
0,44193,31-12-2020,3
0,44193,31-12-2020,3
0,44193,31-12-2020,3
0,44193,31-12-2020,3
0,44193,31-12-2020,3
0,44193,31-12-2020,3
0,44193,31-12-2020,3
0,44193,30-12-2020,2
0,44193,01-01-2021,4
0,44193,01-01-2021,4
0,44193,03-01-2021,6
0,44194,31-12-2020,2
0,44194,31-12-2020,2
0,44194,30-12-2020,1
0,44194,31-12-2020,2
0,44194,31-12-2020,2
0,44194,31-12-2020,2
0,44194,31-12-2020,2
0,44194,31-12-2020,2
0,44194,31-12-2020,2
0,44194,01-01-2021,3
0,44194,01-01-2021,3
0,44194,01-01-2021,3
0,44194,01-01-2021,3
0,44194,01-01-2021,3
0,44194,01-01-2021,3
0,44195,02-01-2021,3
0,44195,01-01-2021,2
0,44195,01-01-2021,2
0,44195,03-01-2021,4
0,44196,03-01-2021,3
0,44196,02-01-2021,2
0,44196,02-01-2021,2
0,44196,02-01-2021,2
0,44196,02-01-2021,2
0,44196,02-01-2021,2
0,44197,06-01-2021,5
0,44197,06-01-2021,5
0,44197,06-01-2021,5
0,44197,06-01-2021,5
0,44197,06-01-2021,5
0,44197,06-01-2021,5
0,44197,05-01-2021,4
0,44198,06-01-2021,4
0,44198,06-01-2021,4
0,44198,08-01-2021,6
0,44198,06-01-2021,4
0,44198,06-01-2021,4
0,44198,06-01-2021,4
0,44198,03-01-2021,1
0,44198,03-01-2021,1
0,44198,03-01-2021,1
0,44198,07-01-2021,5
